3.010E+01	1.730E+01	
3.020E+01	1.726E+01	
3.030E+01	1.721E+01	
3.040E+01	1.716E+01	
3.050E+01	1.712E+01	
3.060E+01	1.707E+01	
3.070E+01	1.703E+01	
3.080E+01	1.699E+01	
3.090E+01	1.694E+01	
3.100E+01	1.690E+01	
3.110E+01	1.685E+01	
3.120E+01	1.681E+01	
3.130E+01	1.677E+01	
3.140E+01	1.672E+01	
3.150E+01	1.668E+01	
3.160E+01	1.664E+01	
3.170E+01	1.660E+01	
3.180E+01	1.655E+01	
3.190E+01	1.651E+01	
3.200E+01	1.647E+01	
3.210E+01	1.643E+01	
3.220E+01	1.639E+01	
3.230E+01	1.635E+01	
3.240E+01	1.631E+01	
3.250E+01	1.627E+01	
3.260E+01	1.623E+01	
3.270E+01	1.619E+01	
3.280E+01	1.615E+01	
3.290E+01	1.611E+01	
3.300E+01	1.607E+01	
3.310E+01	1.603E+01	
3.320E+01	1.599E+01	
3.330E+01	1.595E+01	
3.340E+01	1.592E+01	
3.350E+01	1.588E+01	
3.360E+01	1.584E+01	
3.370E+01	1.580E+01	
3.380E+01	1.576E+01	
3.390E+01	1.573E+01	
3.400E+01	1.569E+01	
3.410E+01	1.565E+01	
3.420E+01	1.562E+01	
3.430E+01	1.558E+01	
3.440E+01	1.554E+01	
3.450E+01	1.551E+01	
3.460E+01	1.547E+01	
3.470E+01	1.544E+01	
3.480E+01	1.540E+01	
3.490E+01	1.536E+01	
3.500E+01	1.533E+01	
3.510E+01	1.529E+01	
3.520E+01	1.526E+01	
3.530E+01	1.523E+01	
3.540E+01	1.519E+01	
3.550E+01	1.516E+01	
3.560E+01	1.512E+01	
3.570E+01	1.509E+01	
3.580E+01	1.505E+01	
3.590E+01	1.502E+01	
3.600E+01	1.499E+01	
3.610E+01	1.495E+01	
3.620E+01	1.492E+01	
3.630E+01	1.489E+01	
3.640E+01	1.486E+01	
3.650E+01	1.482E+01	
3.660E+01	1.479E+01	
3.670E+01	1.476E+01	
3.680E+01	1.473E+01	
3.690E+01	1.469E+01	
3.700E+01	1.466E+01	
3.710E+01	1.463E+01	
3.720E+01	1.460E+01	
3.730E+01	1.457E+01	
3.740E+01	1.454E+01	
3.750E+01	1.451E+01	
3.760E+01	1.448E+01	
3.770E+01	1.444E+01	
3.780E+01	1.441E+01	
3.790E+01	1.438E+01	
3.800E+01	1.435E+01	
3.810E+01	1.432E+01	
3.820E+01	1.429E+01	
3.830E+01	1.426E+01	
3.840E+01	1.423E+01	
3.850E+01	1.420E+01	
3.860E+01	1.417E+01	
3.870E+01	1.415E+01	
3.880E+01	1.412E+01	
3.890E+01	1.409E+01	
3.900E+01	1.406E+01	
3.910E+01	1.403E+01	
3.920E+01	1.400E+01	
3.930E+01	1.397E+01	
3.940E+01	1.394E+01	
3.950E+01	1.392E+01	
3.960E+01	1.389E+01	
3.970E+01	1.386E+01	
3.980E+01	1.383E+01	
3.990E+01	1.380E+01	
4.000E+01	1.378E+01	
4.010E+01	1.375E+01	
4.020E+01	1.372E+01	
4.030E+01	1.370E+01	
4.040E+01	1.367E+01	
4.050E+01	1.364E+01	
4.060E+01	1.361E+01	
4.070E+01	1.359E+01	
4.080E+01	1.356E+01	
4.090E+01	1.354E+01	
4.100E+01	1.351E+01	
4.110E+01	1.348E+01	
4.120E+01	1.346E+01	
4.130E+01	1.343E+01	
